rule,length,complexity,train_fitness,train_excess_sharpe,train_sharpe,val_fitness,val_excess_sharpe,val_sharpe,val_sharpe_bh,val_fitness_raw,n_episodes_val,max_episode_val,n_episodes_train_val,val_half1_excess_sharpe,val_half2_excess_sharpe,stable,holdout_fitness,holdout_excess_sharpe,holdout_sharpe,holdout_sharpe_bh,null_pvalue,null_n,selected_on,drop_reason
~asp_neptune_venus_conj_orb3,1,2,-0.02626345466679451,-0.00626345466679451,0.4963692358952259,-0.02392388795589871,-0.003923887955898708,0.38851654094222615,0.39244042889812486,-0.02392388795589871,18,282,42,0.026655424013611095,-0.026920448495286603,False,-0.04057669225028125,-0.020576692250281248,0.7347113950488612,0.7552880872991424,,,validation,
~asp_saturn_sun_sextile_orb5,1,2,-0.07295724835449045,-0.05295724835449045,0.44967544220753,-0.02437677050307861,-0.004376770503078609,0.38806365839504625,0.39244042889812486,-0.02437677050307861,30,160,79,0.0010352010328751327,-0.010902260669940628,False,-0.013976060860067734,0.006023939139932266,0.7613120264390747,0.7552880872991424,,,validation,
~asp_jupiter_mercury_trine_orb5,1,2,-0.07187446811915064,-0.05187446811915064,0.4507582224428698,-0.02461236447112251,-0.00461236447112251,0.38782806442700235,0.39244042889812486,-0.02461236447112251,32,215,90,-0.048136253282764385,0.029956065092531903,False,-0.08166079355938537,-0.06166079355938536,0.6936272937397571,0.7552880872991424,,,validation,
~asp_sun_uranus_opp_orb3,1,2,-0.058250845121726444,-0.03825084512172644,0.464381845440294,-0.025094314621336083,-0.005094314621336082,0.3873461142767888,0.39244042889812486,-0.025094314621336083,16,252,41,0.007473975913914521,-0.014994079893103557,False,-0.04688932899136898,-0.026889328991368977,0.7283987583077735,0.7552880872991424,,,validation,
~venus_sign_taurus,1,2,0.007332217981334339,0.02733221798133434,0.5299649085433548,-0.02525206391119909,-0.00525206391119909,0.38718836498692577,0.39244042889812486,-0.02525206391119909,16,266,41,0.026081395977462396,-0.02440547775904281,False,-0.014254284094028052,0.005745715905971949,0.7610338032051144,0.7552880872991424,,,validation,
~moon_sign_aries,1,2,-0.24907193878265596,-0.22907193878265597,0.27356075177936445,-0.02540656368434106,-0.005406563684341059,0.3870338652137838,0.39244042889812486,-0.02540656368434106,176,57,474,-0.02773196900657826,0.015931641562505428,False,-0.2924542781121937,-0.2724542781121937,0.48283380918694874,0.7552880872991424,,,validation,
~asp_pluto_venus_opp_orb3,1,2,-0.036067901603817606,-0.016067901603817603,0.4865647889582028,-0.02545291964221356,-0.005452919642213561,0.3869875092559113,0.39244042889812486,-0.02545291964221356,18,280,45,-0.04705231464603454,0.028796482269843632,False,-0.043252425647966594,-0.02325242564796659,0.7320356616511758,0.7552880872991424,,,validation,
~asp_mercury_moon_trine_orb3,1,2,-0.18401713074497075,-0.16401713074497076,0.33861555981704966,-0.027135925654013054,-0.007135925654013053,0.3853045032441118,0.39244042889812486,-0.027135925654013054,133,143,355,-0.011759152005360152,-0.0020424466782611728,False,-0.2142460823824693,-0.19424608238246932,0.5610420049166731,0.7552880872991424,,,validation,
~asp_pluto_venus_conj_orb5,1,2,0.010063653723037653,0.030063653723037653,0.5326963442850581,-0.027315401153133006,-0.007315401153133005,0.38512502774499185,0.39244042889812486,-0.027315401153133006,15,280,41,-0.08468043830508487,0.052394233838255366,False,-0.08097973405115198,-0.06097973405115198,0.6943083532479905,0.7552880872991424,,,validation,
~asp_mercury_venus_conj_orb1,1,2,-0.07737199714594582,-0.05737199714594582,0.4452606934160746,-0.027542308863565994,-0.007542308863565994,0.38489812003455887,0.39244042889812486,-0.027542308863565994,27,374,72,-0.046839061825238115,0.025189039508892785,False,-0.06395367443122045,-0.043953674431220446,0.711334412867922,0.7552880872991424,,,validation,
~asp_jupiter_sun_conj_orb3,1,2,-0.025761888665975435,-0.005761888665975434,0.496870801896045,-0.027731584409883308,-0.0077315844098833075,0.38470884448824155,0.39244042889812486,-0.027731584409883308,14,275,37,-0.012940465362560771,-0.005850339071793331,False,-0.04033151639541997,-0.02033151639541997,0.7349565709037225,0.7552880872991424,,,validation,
~asp_mars_saturn_sextile_orb5,1,2,-0.04647997508695838,-0.026479975086958374,0.47615271547506205,-0.027779424232342236,-0.007779424232342236,0.3846610046657826,0.39244042889812486,-0.027779424232342236,18,378,45,-0.000715482306009263,-0.024385103856430695,False,-0.11863490681607623,-0.09863490681607623,0.6566531804830662,0.7552880872991424,,,validation,
~asp_mercury_neptune_trine_orb3,1,2,-0.0665092911156847,-0.04650929111568469,0.45612339944633573,-0.027898912356448185,-0.007898912356448184,0.3845415165416767,0.39244042889812486,-0.027898912356448185,38,243,96,0.020360364737421976,-0.03692490930367495,False,-0.07611225652513608,-0.05611225652513607,0.6991758307740064,0.7552880872991424,,,validation,
~asp_neptune_sun_trine_orb3,1,2,-0.0440705022588299,-0.024070502258829896,0.4785621883031905,-0.028584388997419035,-0.008584388997419035,0.3838560399007058,0.39244042889812486,-0.028584388997419035,31,166,81,-0.05569283489747934,0.02700326789428545,False,-0.10467412600226388,-0.08467412600226387,0.6706139612968786,0.7552880872991424,,,validation,
~venus_sign_leo,1,2,-0.10093992225442892,-0.08093992225442892,0.4216927683075915,-0.028600540749110153,-0.008600540749110153,0.3838398881490147,0.39244042889812486,-0.028600540749110153,18,267,46,0.17438680930180583,-0.13343509553419883,False,0.0532428030839255,0.0732428030839255,0.8285308903830679,0.7552880872991424,,,validation,
~asp_moon_neptune_opp_orb5,1,2,-0.12692040698457766,-0.10692040698457767,0.39571228357744276,-0.0287230110074511,-0.008723011007451098,0.38371741789067376,0.39244042889812486,-0.0287230110074511,103,113,280,-0.09690333400667572,0.059610314613222526,False,-0.0697209002557637,-0.0497209002557637,0.7055671870433787,0.7552880872991424,,,validation,
~asp_mars_neptune_sextile_orb3,1,2,-0.009204508043698528,0.010795491956301473,0.5134281825183219,-0.028906216588599248,-0.008906216588599247,0.3835342123095256,0.39244042889812486,-0.028906216588599248,17,378,43,0.004872672027069425,-0.01949729464753175,False,0.006131353630847398,0.026131353630847398,0.7814194409299898,0.7552880872991424,,,validation,
~asp_saturn_sun_sextile_orb1,1,2,-0.04026404118299386,-0.020264041182993853,0.48236864937902657,-0.029096871015744635,-0.009096871015744634,0.3833435578823802,0.39244042889812486,-0.029096871015744635,24,358,65,-0.04336008818314796,0.015974777001730472,False,0.0012664033992718822,0.021266403399271883,0.7765544906984143,0.7552880872991424,,,validation,
~asp_jupiter_mars_square_orb3,1,2,-0.12152894389799938,-0.10152894389799938,0.40110374666402104,-0.029517571957489202,-0.009517571957489201,0.38292285694063566,0.39244042889812486,-0.029517571957489202,15,346,42,-0.028160197984126834,0.004347275689384061,False,-0.07674572630997543,-0.05674572630997543,0.698542360989167,0.7552880872991424,,,validation,
~asp_sun_uranus_conj_orb3,1,2,-0.03849004149246703,-0.018490041492467024,0.4841426490695534,-0.029615222761902132,-0.009615222761902131,0.38282520613622273,0.39244042889812486,-0.029615222761902132,16,251,40,0.03317858575985,-0.043385489533070226,False,-0.059370809269289046,-0.03937080926928904,0.7159172780298534,0.7552880872991424,,,validation,
~asp_moon_sun_trine_orb1,1,2,-0.08710263560759245,-0.06710263560759244,0.435530054954428,-0.029718050611200014,-0.009718050611200013,0.38272237828692485,0.39244042889812486,-0.029718050611200014,40,243,122,0.0014407912185276928,-0.017627217276512314,False,-0.048048974866128344,-0.02804897486612834,0.7272391124330141,0.7552880872991424,,,validation,
~asp_mars_moon_sextile_orb3,1,2,-0.14034091998353146,-0.12034091998353147,0.38229177057848895,-0.030078577596943306,-0.010078577596943306,0.38236185130118155,0.39244042889812486,-0.030078577596943306,121,133,321,-0.029452621409755242,0.0030291732327329957,False,-0.11527109569969439,-0.09527109569969439,0.660016991599448,0.7552880872991424,,,validation,
~asp_mercury_saturn_sextile_orb1,1,2,-0.020831493631651248,-0.0008314936316512478,0.5018011969303692,-0.03025834855745439,-0.010258348557454389,0.38218208034067047,0.39244042889812486,-0.03025834855745439,29,251,79,-0.037246819101247386,0.011243239098485902,False,-0.08493959615632728,-0.06493959615632727,0.6903484911428152,0.7552880872991424,,,validation,
~asp_pluto_sun_opp_orb5,1,2,-0.03169754345988539,-0.011697543459885384,0.49093514710213504,-0.03031206437397475,-0.01031206437397475,0.3821283645241501,0.39244042889812486,-0.03031206437397475,16,248,41,-0.037150163338352304,0.011184740951180966,False,-0.08452929529171636,-0.06452929529171636,0.6907587920074261,0.7552880872991424,,,validation,
~asp_neptune_sun_square_orb5,1,2,-0.1874033015513076,-0.16740330155130762,0.3352293890107128,-0.031113306594315087,-0.011113306594315087,0.3813271223038098,0.39244042889812486,-0.031113306594315087,31,121,81,-0.06358956356664747,0.03157216848166375,False,0.0016191097229743164,0.021619109722974317,0.7769071970221167,0.7552880872991424,,,validation,
~jupiter_ingress_5d,1,2,-0.039819093824359095,-0.01981909382435909,0.48281359673766133,-0.03157471317616621,-0.011574713176166207,0.38086571572195865,0.39244042889812486,-0.03157471317616621,17,268,56,-0.040420074262462524,0.011200892223817899,False,0.005443318041808993,0.025443318041808993,0.7807314053409514,0.7552880872991424,,,validation,
~asp_mercury_pluto_opp_orb5,1,2,-0.0768671030033256,-0.05686710300332559,0.44576558755869483,-0.031821796304832825,-0.011821796304832821,0.38061863259329204,0.39244042889812486,-0.031821796304832825,17,276,46,-0.013394040904500137,-0.008354716716536092,False,-0.0775599464292389,-0.057559946429238895,0.6977281408699035,0.7552880872991424,,,validation,
~asp_neptune_sun_trine_orb1,1,2,-0.04075712245124445,-0.020757122451244447,0.481875568110776,-0.03186062329897836,-0.011860623298978357,0.3805798055991465,0.39244042889812486,-0.03186062329897836,27,252,72,-0.03798887704037901,0.0075198798254154375,False,-0.07597350465784379,-0.05597350465784379,0.6993145826412986,0.7552880872991424,,,validation,
~asp_mercury_venus_conj_orb5,1,2,-0.17325965412733427,-0.15325965412733428,0.34937303643468615,-0.032239557746212996,-0.012239557746212992,0.38020087115191187,0.39244042889812486,-0.032239557746212996,35,194,98,-0.07445696807588242,0.04051401684320499,False,-0.00422890046150835,0.01577109953849165,0.7710591868376341,0.7552880872991424,,,validation,
~asp_neptune_sun_sextile_orb3,1,2,-0.07745199575813198,-0.05745199575813198,0.44518069480388844,-0.03230644554670402,-0.012306445546704015,0.38013398335142085,0.39244042889812486,-0.03230644554670402,31,168,81,-0.01749706487086966,-0.008287521654261859,False,-0.10080505994552989,-0.08080505994552989,0.6744830273536125,0.7552880872991424,,,validation,
~asp_mars_pluto_square_orb1,1,2,-0.04784796303331566,-0.02784796303331566,0.47478472752870476,-0.03251685852144924,-0.012516858521449237,0.3799235703766756,0.39244042889812486,-0.03251685852144924,18,318,44,-0.02052116136217974,-0.006043499453317225,False,-0.07190511775001061,-0.05190511775001061,0.7033829695491318,0.7552880872991424,,,validation,
~asp_saturn_venus_sextile_orb1,1,2,-0.04350132248014653,-0.023501322480146525,0.4791313680818739,-0.032913964916093094,-0.01291396491609309,0.37952646398203177,0.39244042889812486,-0.032913964916093094,25,292,67,-0.010609149239008575,-0.011333047968162896,False,-0.0774682677711913,-0.057468267771191295,0.6978198195279511,0.7552880872991424,,,validation,
~asp_mercury_venus_conj_orb3,1,2,-0.1375626643659201,-0.11756266436592011,0.3850700261961003,-0.03306401978813543,-0.013064019788135428,0.37937640910998943,0.39244042889812486,-0.03306401978813543,32,325,93,-0.07097603589511492,0.03579006677192215,False,0.008452357272865547,0.028452357272865547,0.783740444572008,0.7552880872991424,,,validation,
~asp_sun_venus_conj_orb1,1,2,-0.03858043993794934,-0.018580439937949333,0.4840522506240711,-0.033126608110432484,-0.01312660811043248,0.3793138207876924,0.39244042889812486,-0.033126608110432484,18,400,48,-0.0436159827337016,0.011274709779716285,False,-0.04638330202498529,-0.02638330202498529,0.7289047852741571,0.7552880872991424,,,validation,
~asp_jupiter_moon_square_orb1,1,2,-0.10113061177351616,-0.08113061177351616,0.42150207878850426,-0.03325809622106933,-0.013258096221069327,0.37918233267705553,0.39244042889812486,-0.03325809622106933,51,265,118,-0.01424473442165164,-0.012172565190464557,False,-0.08439982020906521,-0.0643998202090652,0.6908882670900772,0.7552880872991424,,,validation,
~sun_sign_aquarius,1,2,-0.12196638798016306,-0.10196638798016305,0.40066630258185737,-0.03326349079668521,-0.013263490796685207,0.37917693810143965,0.39244042889812486,-0.03326349079668521,16,233,41,-0.019706728808686846,-0.0065887405543179345,False,-0.09108106713155482,-0.07108106713155482,0.6842070201675876,0.7552880872991424,,,validation,
~asp_moon_venus_conj_orb3,1,2,-0.09221941349889422,-0.07221941349889421,0.4304132770631262,-0.033329291580884976,-0.013329291580884972,0.3791111373172399,0.39244042889812486,-0.033329291580884976,66,290,166,-0.02918856704710071,-0.0008303872056864003,False,-0.11898738764691251,-0.0989873876469125,0.6563006996522299,0.7552880872991424,,,validation,
~asp_mars_pluto_trine_orb3,1,2,-0.026416028025954313,-0.006416028025954312,0.4962166625360661,-0.03338240879374453,-0.013382408793744527,0.37905802010438033,0.39244042889812486,-0.03338240879374453,16,374,45,-0.012361310340550546,-0.01110927172473164,False,-0.04943072550792281,-0.029430725507922806,0.7258573617912196,0.7552880872991424,,,validation,
~sun_sign_gemini,1,2,-0.11479963572491513,-0.09479963572491512,0.4078330548371053,-0.03405216406421889,-0.014052164064218886,0.378388264833906,0.39244042889812486,-0.03405216406421889,16,233,41,0.01072438600562542,-0.029442791242107386,False,-0.07948069169942183,-0.05948069169942183,0.6958073955997206,0.7552880872991424,,,validation,
~asp_saturn_sun_square_orb5,1,2,-0.09461564230094043,-0.07461564230094042,0.42801704826108,-0.034108739154131026,-0.014108739154131023,0.37833168974399384,0.39244042889812486,-0.034108739154131026,30,137,79,0.053855853438717904,-0.06519568924798813,False,-0.1253686297291304,-0.10536862972913041,0.649919457570012,0.7552880872991424,,,validation,
~asp_mercury_uranus_square_orb1,1,2,-0.041435497948040564,-0.02143549794804056,0.48119719261397986,-0.03421154587606272,-0.014211545876062714,0.37822888302206215,0.39244042889812486,-0.03421154587606272,24,392,72,0.010077267177041715,-0.033019049460137756,False,-0.08182513077537588,-0.06182513077537588,0.6934629565237665,0.7552880872991424,,,validation,
asp_mars_saturn_opp_orb3,1,1,-0.4106647503262769,-0.4006647503262769,0.10196794023574351,-0.03448917662620248,-0.02448917662620248,0.3679512522719224,0.39244042889812486,-0.03448917662620248,11,40,23,-0.14878353348825463,0.01597485999199416,False,-0.16601985253103657,-0.15601985253103656,0.5992682347681059,0.7552880872991424,,,validation,
asp_neptune_sun_sextile_orb1,1,1,-0.42821018579353765,-0.41821018579353764,0.08442250476848279,-0.03484544436485414,-0.02484544436485414,0.3675949845332707,0.39244042889812486,-0.03484544436485414,19,2,68,0.010783985612976998,-0.1645612282052764,False,-0.5557850701205095,-0.5457850701205095,0.20950301717863298,0.7552880872991424,,,validation,
~asp_mars_neptune_trine_orb1,1,2,-0.021588749780370158,-0.0015887497803701578,0.5010439407816503,-0.03509859504262812,-0.015098595042628116,0.37734183385549674,0.39244042889812486,-0.03509859504262812,18,367,44,0.004132023498736315,-0.029571244302655564,False,-0.016116366715022905,0.003883633284977095,0.7591717205841195,0.7552880872991424,,,validation,
~asp_neptune_venus_square_orb3,1,2,-0.06623122158342874,-0.04623122158342874,0.4564014689785917,-0.03527554752353439,-0.015275547523534383,0.3771648813745905,0.39244042889812486,-0.03527554752353439,33,179,86,0.012102537689213877,-0.04176660624549097,False,-0.07206648904000444,-0.05206648904000444,0.703221598259138,0.7552880872991424,,,validation,
~asp_moon_uranus_sextile_orb1,1,2,-0.07280316661381818,-0.052803166613818175,0.44982952394820225,-0.03560001650915738,-0.015600016509157377,0.3768404123889675,0.39244042889812486,-0.03560001650915738,49,351,114,-0.08374847605249258,0.038717123866938236,False,-0.06178215357254467,-0.04178215357254467,0.7135059337265978,0.7552880872991424,,,validation,
~asp_sun_venus_conj_orb3,1,2,-0.01635287737218481,0.0036471226278151914,0.5062798131898356,-0.035729781890275134,-0.01572978189027513,0.37671064700784973,0.39244042889812486,-0.035729781890275134,19,196,51,-0.04446221165684239,0.00817363681651087,False,-0.14145320085687904,-0.12145320085687905,0.6338348864422634,0.7552880872991424,,,validation,
~asp_moon_neptune_opp_orb3,1,2,-0.10598193252193254,-0.08598193252193254,0.4166507580400879,-0.03606877906412158,-0.016068779064121574,0.3763716498340033,0.39244042889812486,-0.03606877906412158,64,168,165,-0.07616365503872147,0.0316430005927848,False,-0.0718127177212785,-0.05181271772127849,0.7034753695778639,0.7552880872991424,,,validation,
